var_id,package,category,data_type,key,parent_key,is_required
10001,GLOBAL,NULL,string,GLOBAL_PROD_DB_NAME,NULL,true
10002,GLOBAL,STREAMLINE,string,GLOBAL_SL_NODE_SECRET_PATH,NULL,true
10003,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_PER_HOUR,NULL,true
10004,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_START_BLOCK,NULL,true
10005,GLOBAL,NULL,string,GLOBAL_WRAPPED_NATIVE_ASSET_ADDRESS,NULL,true
10006,GLOBAL,GOLD,boolean,GLOBAL_GOLD_FR_ENABLED,NULL,false
10007,GLOBAL,SILVER,boolean,GLOBAL_SILVER_FR_ENABLED,NULL,false
10008,GLOBAL,BRONZE,boolean,GLOBAL_BRONZE_FR_ENABLED,NULL,false
10009,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_NEW_BUILD_ENABLED,NULL,false
10010,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_NEW_BUILD_ENABLED,NULL,false
10011,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_RECEIPTS_REALTIME_NEW_BUILD_ENABLED,NULL,false
10012,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_RECEIPTS_HISTORY_NEW_BUILD_ENABLED,NULL,false
10013,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_TRACES_REALTIME_NEW_BUILD_ENABLED,NULL,false
10014,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_TRACES_HISTORY_NEW_BUILD_ENABLED,NULL,false
10015,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_CONFIRM_BLOCKS_REALTIME_NEW_BUILD_ENABLED,NULL,false
10016,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_CONFIRM_BLOCKS_HISTORY_NEW_BUILD_ENABLED,NULL,false
10017,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_TESTING_LIMIT,NULL,false
10018,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_TESTING_LIMIT,NULL,false
10019,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_RECEIPTS_REALTIME_TESTING_LIMIT,NULL,false
10020,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_RECEIPTS_HISTORY_TESTING_LIMIT,NULL,false
10021,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_TRACES_REALTIME_TESTING_LIMIT,NULL,false
10022,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_TRACES_HISTORY_TESTING_LIMIT,NULL,false
10023,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_CONFIRM_BLOCKS_REALTIME_TESTING_LIMIT,NULL,false
10024,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_CONFIRM_BLOCKS_HISTORY_TESTING_LIMIT,NULL,false
10025,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_SQL_LIMIT,NULL,false
10026,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_PRODUCER_BATCH_SIZE,NULL,false
10027,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_WORKER_BATCH_SIZE,NULL,false
10028,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_RECEIPTS_HISTORY_SQL_LIMIT,NULL,false
10029,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_RECEIPTS_HISTORY_PRODUCER_BATCH_SIZE,NULL,false
10030,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_RECEIPTS_HISTORY_WORKER_BATCH_SIZE,NULL,false
10031,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_TRACES_HISTORY_SQL_LIMIT,NULL,false
10032,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_TRACES_HISTORY_PRODUCER_BATCH_SIZE,NULL,false
10033,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_TRACES_HISTORY_WORKER_BATCH_SIZE,NULL,false
10034,MAIN_PACKAGE,STREAMLINE,string,MAIN_SL_TRACES_HISTORY_ORDER_BY_CLAUSE,NULL,false
10035,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_CONFIRM_BLOCKS_HISTORY_SQL_LIMIT,NULL,false
10036,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_CONFIRM_BLOCKS_HISTORY_PRODUCER_BATCH_SIZE,NULL,false
10037,MAIN_PACKAGE,STREAMLINE,number,MAIN_SL_CONFIRM_BLOCKS_HISTORY_WORKER_BATCH_SIZE,NULL,false
10038,MAIN_PACKAGE,STREAMLINE,string,MAIN_SL_CONFIRM_BLOCKS_HISTORY_ORDER_BY_CLAUSE,NULL,false
10039,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_BLOCKS_TRANSACTIONS_COMPLETE_FR_ENABLED,NULL,false
10040,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_RECEIPTS_COMPLETE_FR_ENABLED,NULL,false
10041,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_TRACES_COMPLETE_FR_ENABLED,NULL,false
10042,MAIN_PACKAGE,STREAMLINE,boolean,MAIN_SL_CONFIRM_BLOCKS_COMPLETE_FR_ENABLED,NULL,false
10043,MAIN_PACKAGE,PRICES,string,MAIN_PRICES_NATIVE_SYMBOLS,NULL,true
10044,MAIN_PACKAGE,PRICES,string,MAIN_PRICES_PROVIDER_PLATFORMS,NULL,true
10045,MAIN_PACKAGE,OBSERVABILITY,boolean,MAIN_OBSERV_BLOCKS_EXCLUSION_LIST_ENABLED,NULL,false
10046,MAIN_PACKAGE,OBSERVABILITY,boolean,MAIN_OBSERV_TRANSACTIONS_EXCLUSION_LIST_ENABLED,NULL,false
10047,MAIN_PACKAGE,OBSERVABILITY,boolean,MAIN_OBSERV_RECEIPTS_EXCLUSION_LIST_ENABLED,NULL,false
10048,MAIN_PACKAGE,OBSERVABILITY,boolean,MAIN_OBSERV_LOGS_EXCLUSION_LIST_ENABLED,NULL,false
10049,MAIN_PACKAGE,OBSERVABILITY,boolean,MAIN_OBSERV_TRACES_EXCLUSION_LIST_ENABLED,NULL,false
10050,DECODER_PACKAGE,ABIS,string,DECODER_ABIS_EXPLORER_NAME,NULL,true
10051,DECODER_PACKAGE,ABIS,string,DECODER_ABIS_EXPLORER_URL,NULL,true
10052,DECODER_PACKAGE,ABIS,string,DECODER_ABIS_EXPLORER_API_KEY_PATH,NULL,true
10053,DECODER_PACKAGE,DECODED_LOGS,number,DECODER_DECODED_LOGS_REALTIME_TESTING_LIMIT,NULL,false
10054,DECODER_PACKAGE,DECODED_LOGS,number,DECODER_DECODED_LOGS_HISTORY_TESTING_LIMIT,NULL,false
10055,CURATED_PACKAGE,VERTEX,string,CURATED_VERTEX_OFFCHAIN_EXCHANGE_CONTRACT,NULL,true
10056,CURATED_PACKAGE,VERTEX,string,CURATED_VERTEX_CLEARINGHOUSE_CONTRACT,NULL,true
10057,CURATED_PACKAGE,VERTEX,string,USDC,CURATED_VERTEX_TOKEN_MAPPING,true
10058,CURATED_PACKAGE,VERTEX,string,wMNT,CURATED_VERTEX_TOKEN_MAPPING,true
10059,CURATED_PACKAGE,VERTEX,string,METH,CURATED_VERTEX_TOKEN_MAPPING,true
10060,CURATED_PACKAGE,VERTEX,string,WETH,CURATED_VERTEX_TOKEN_MAPPING,true
